#Time E_VdW_mm(Protein)	E_Elec_mm(Protein)	E_Pol(Protein)	E_Apol(Protein)	E_VdW_mm(Ligand)	E_Elec_mm(Ligand)	E_Pol(Ligand)	E_Apol(Ligand)	E_VdW_mm(Complex)	E_Elec_mm(Complex)	E_Pol(Complex)	E_Apol(Complex)	Delta_E_mm	Delta_E_Pol	Delta_E_Apol	Delta_E_binding

#Complex 1
      89000.000           0.000           0.000       -6346.015         209.342          0.000           0.000         -75.131          11.115         -0.229          -2.571       -6497.234         220.054         -2.800         -76.088          -0.403         -79.291
      90000.000           0.000           0.000       -6345.634         205.370          0.000           0.000         -70.884          11.206         -0.000           0.027       -6438.565         218.581          0.027         -22.047           2.005         -20.015
      91000.000           0.000           0.000       -6025.363         210.499          0.000           0.000         -71.968          11.119        -80.387         -11.524       -6065.824         212.095        -91.911          31.507          -9.523         -69.927
      92000.000           0.000           0.000       -5986.099         208.551          0.000           0.000         -73.971          10.695        -56.463           2.159       -6054.080         211.628        -54.304           5.990          -7.618         -55.932
      93000.000           0.000           0.000       -6083.398         202.843          0.000           0.000         -70.817          10.928        -62.494         -16.217       -6117.367         208.864        -78.711          36.848          -4.907         -46.770
      94000.000           0.000           0.000       -5808.154         206.119          0.000           0.000         -71.704          10.530        -45.363           0.365       -5868.074         210.033        -44.998          11.784          -6.616         -39.830
      95000.000           0.000           0.000       -6237.737         208.422          0.000           0.000         -67.824          10.882        -66.810         -27.047       -6228.059         210.322        -93.857          77.502          -8.982         -25.337
      96000.000           0.000           0.000       -6054.144         209.387          0.000           0.000         -74.146          10.034        -61.719         -11.907       -6097.483         212.025        -73.626          30.807          -7.396         -50.215
      97000.000           0.000           0.000       -6231.548         211.192          0.000           0.000         -72.915          10.390        -65.447         -21.683       -6275.646         213.119        -87.130          28.817          -8.463         -66.776
      98000.000           0.000           0.000       -6053.070         207.336          0.000           0.000         -69.366          10.348        -51.542           5.211       -6105.231         210.227        -46.331          17.205          -7.457         -36.583
      99000.000           0.000           0.000       -5872.741         211.449          0.000           0.000         -67.544           9.929         -0.002           0.196       -5989.627         221.636          0.194         -49.342           0.258         -48.890
     100000.000           0.000           0.000       -5688.004         208.237          0.000           0.000         -71.102          10.450         -0.001           0.662       -5806.497         217.650          0.661         -47.391          -1.037         -47.767
